NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,348.9414367675781,30-1 
31,1 ,750.0,0.0,671.2119140625,800.0,-500.0,445.14031982421875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,83.90568542480469,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,111.95454406738281,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,168.38473510742188,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,214.49984741210938,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,102.35905456542969,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,61.85509490966797,37-1 
37,2 ,400.0,0.0,1000.0,300.0,0.0,114.54646301269531,37-2 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,57.643760681152344,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,93.16608428955078,39-1 
